Latitude,Longitude,Density
35.35128337590156,-111.74926062092925,99
35.52805701661815,-111.41208670718436,70
35.618691505831144,-111.59358312883822,66
35.60357468783938,-111.4171065287912,67
35.491682127543974,-111.56398854751448,36
35.39675292552091,-111.63199532414046,97
35.25897265130762,-111.43266708271427,11
35.44701109502302,-111.5220619456913,91
35.43554907692387,-111.26335967938807,83
35.72733464989181,-111.91448143339659,80
35.30150179343996,-111.38944858473616,92
35.29401065630167,-111.41257118368293,64
35.42259298119534,-111.41236083565083,49
35.36051740836286,-111.37654703473837,79
35.451670170752976,-111.20740523012726,87
35.77200001406123,-111.33383479908022,38
35.37942645120315,-111.74694169832667,53
35.40543588899807,-111.41403639813433,93
35.34434970269801,-111.40602599458441,88
35.257672338533105,-111.24099943774476,62
35.659051038583996,-111.67334770139446,8
35.70132558664563,-111.39004620528155,91
35.338070013387195,-111.39035413031765,91
35.44188383875764,-111.21734484428845,47
35.44957134171857,-111.4251904415437,34
35.37605667137527,-111.3866339919971,98
35.3492607097134,-111.39824138781609,54
35.56638290914428,-111.57595814105369,88
35.48841637353116,-111.52242427097286,99
35.358804573246125,-111.40434413595607,43
35.3432579156815,-111.42031473433768,22
35.43634522116289,-111.18738906773976,95
35.79343365293791,-111.77587216119191,91
35.684688831933464,-111.63636227454928,61
35.33704612865174,-111.39201283198787,81
35.47926104620115,-111.50681553583368,78
35.62816678499551,-111.40857800158247,91
35.471932212169676,-111.74051298561754,28
35.564806202870706,-111.66044561876394,91
35.42109547193072,-111.13570483801591,76
35.562647424405206,-111.37796891613665,95
34.9998625777373,-111.59627145060449,73
35.25150634261266,-111.66358734621824,33
35.45305491898154,-111.37273173478174,85
35.276372286327195,-111.36710058257005,98
35.438229217634216,-111.42805152727638,98
35.42483999587892,-111.68501101466559,54
35.16546994638762,-111.89263995099077,85
35.436053198229104,-111.25147940135965,86
35.27411548639813,-111.41127036854029,77
35.61634874231513,-111.39806381894532,82
35.42075747745845,-111.42942677490386,95
35.38978424416342,-111.39853333228196,57
35.48610868661369,-111.50729503148075,89
35.46681467637012,-111.35836351242543,92
35.30683937603697,-111.42846325903706,36
35.39993633618858,-111.41043540317622,86
35.67469291054507,-111.61769157595263,98
35.255222458537325,-111.64605751077818,95
35.51239443836792,-111.41497727032117,81
35.23596696467226,-111.36308650909464,93
35.55397175156942,-111.4457755750901,45
35.271879440912684,-111.43387052328235,98
35.36899871991072,-111.70454674747393,41
35.480570858411,-111.73296670872985,86
35.36988667750044,-111.3251395102033,65
35.37212604558724,-111.3804052254477,35
35.03377854921654,-111.75451555443613,88
35.56412459332833,-111.06324540832898,82
35.413448121035486,-111.13936038316704,95
35.46710905653167,-111.35208769772247,89
35.3672966361797,-111.32015660981702,89
35.25437460132191,-111.37257653407526,65
35.43921361761533,-111.38955166078148,93
35.45923292261594,-111.72881176641879,76
35.352709930427636,-111.40618574425118,23
35.30093599779241,-111.6725095079656,90
35.780168347982105,-111.35686634243886,86
35.462818972943516,-111.39662309390172,77
35.494863813053186,-111.17460390336055,40
35.61651540208653,-111.72413185800374,83
35.43507589193854,-111.41301594983102,50
35.23081256504376,-111.7596612899203,99
35.6392472434799,-111.64471535849923,91
35.385063197183825,-111.75025101438924,79
35.43417877407859,-111.72615303172266,66
35.36149661654534,-111.38454786835374,92
35.339204028343204,-111.38167492108519,32
35.27955163873023,-111.44458402336606,71
35.36731531576513,-111.22034808594972,78
35.299736754398914,-111.72749248751414,77
35.224051165023305,-111.87166870460312,81
35.57500812359995,-111.74936871892103,95
35.356888687145805,-111.37101831348912,64
35.17355031970633,-111.24490758571521,97
35.67030116554248,-111.66415823409116,78
35.33621413550361,-111.37385301565027,65
35.440472880811186,-111.21294948389759,95
35.6303089636825,-111.39578516043572,35
35.3273280501239,-111.40612058793032,72
35.460739687949356,-111.35968094515364,38
35.67845301244096,-111.52939986791772,79
35.50504398093748,-111.74493039485553,88
35.65956267963927,-111.64228463144347,87
35.62255294411667,-111.68303408678172,90
35.37185294655206,-111.40966266203169,70
35.27835270494639,-111.36055761038264,54
35.50067239583035,-111.23923147276663,91
35.47286944503515,-111.23464112956987,59
35.443052049927296,-111.71047055184754,88
35.456236506347054,-111.23445327525235,54
35.35349956519645,-111.38823772448889,95
35.39202070310408,-111.7423713401766,68
35.37882275146515,-111.20477105384143,85
35.38278698696378,-111.74248388140234,64
35.27942533965701,-111.40918869740811,72
35.379939728323855,-111.25738625828417,87
35.61039030244179,-111.41774822517168,98
35.600071259641375,-111.44764163736934,42
35.650888746204046,-111.64997491561255,95
35.56473842846979,-111.57994394238952,89
35.53327170255943,-111.41875894573349,85
35.39425372030796,-111.62143433315755,26
35.68093291384499,-111.43497786316945,97
35.64528027088508,-111.65904333597425,64
35.66037476817833,-111.64158045744807,67
35.45543217879435,-111.60617559608846,85
35.262431431054765,-111.45542285609643,26
35.36014886628104,-111.39266096824383,53
35.416131103103005,-111.45961027070473,87
35.638093498669356,-111.6383909445561,98
35.48605534931521,-111.21560326818803,97
35.333778082380206,-111.8392605007446,72
35.24357120561145,-111.69330608752337,98
35.76982313564811,-111.44569952781781,78
35.34169300011103,-111.40452411890942,60
35.43483070158616,-111.22878001109966,98
35.79982672041832,-111.77263134745888,86
35.373268874592014,-111.44980427187333,50
35.262515315933186,-111.40848161653415,54
35.60572691832347,-111.4958231022056,82
35.386420330829196,-111.7486699758392,87
35.64085796347731,-111.64049050265865,56
35.78391611875758,-111.7639730764325,67
35.433246027679154,-111.42532964275956,39
35.53666519115272,-111.72557119353911,75
35.44167186345081,-111.19669291875954,27
35.59845945405865,-111.46884541621047,94
35.62844755651819,-111.59233384180276,80
35.75538128301515,-111.45661533433831,80
35.64761304668127,-111.57941945182111,42
35.441485824052215,-111.37766427382883,80
35.616646839498,-111.58598338834919,87
35.48451009756919,-111.51491424500894,76
35.76651102126519,-111.37988805116807,99
35.25880801754156,-111.79027945988001,35
35.27384572883946,-111.40275879827023,97
35.366889231754314,-111.24136739083718,93
35.35901220812102,-111.56422801222823,90
35.613506995331726,-111.5932364614321,54
35.269807663527295,-111.66398038689016,63
35.43343279791238,-111.35752789095915,53
35.403594694198695,-111.4372133473227,69
35.44895366247382,-111.22149621173226,51
35.43407145998906,-111.21993274080332,90
35.611630782432584,-111.58916070227981,36
35.464195985518366,-111.2238389754052,58
35.2659679623344,-111.4269260974757,79
35.33620219680908,-111.7236634620069,88
35.16928926444643,-111.7299119780376,97
35.27848490415167,-111.73236938954433,96
35.49149013520073,-111.70648243077015,72
35.371287147516405,-111.40254511122104,88
35.279212793205986,-111.40085836141171,94
35.43028453759751,-111.37059627454387,33
35.22295456721989,-111.81001261220598,9
35.445643605018326,-111.57150899130951,70
35.81338312332395,-111.30643325784834,96
35.63975077160075,-111.56528987004546,96
35.35144361052376,-111.40009115754391,53
35.59013914938706,-111.59436227632989,72
35.21089193927694,-111.43363258115062,94
35.3614479501218,-111.36499699658646,96
35.48731208763112,-111.20332147315165,22
35.62201663296627,-111.49610483960478,87
35.36995039613759,-111.41725177797989,96
35.363192639251544,-111.3892763266232,53
35.302752982597745,-111.39737118472993,56
35.25124104962176,-111.65381676032132,77
35.39350054167419,-111.74323857453061,94
34.858478831113125,-111.19523385720824,54
35.462653558301746,-111.27834258315596,98
35.402492905872975,-111.33263876595011,96
35.340485819150004,-111.40203231034454,77
35.23348522102953,-111.43243736353664,91
35.65446174562649,-111.63659797364038,99
35.60636818087913,-111.5875207952973,66
35.44955280159785,-111.41924415091013,87
35.538356716042685,-111.41960561431972,83
35.81586060682133,-111.32119889073573,85
35.26390407536539,-111.40439166284816,88
35.44123537524375,-111.24898323783626,93
35.381855100599275,-111.41800512065876,92
35.62253117614276,-111.5882456358393,97
35.64760505448934,-111.44316958556382,99
35.760728114443445,-111.34864179626096,41
35.2532115181898,-111.41102908849349,88
35.48932280618458,-111.76593693567726,32
35.27849837071607,-111.22395306735045,65
35.3834763655238,-111.578214360442,99
35.59163941402156,-111.52826823636325,63
35.683909567637485,-111.46362667161907,93
35.61063442077437,-111.41951662580799,97
35.240310112752226,-111.23381195716446,97
35.68773862948403,-111.51717180096792,89
35.42930911003314,-111.48381635769832,90
35.659844164270744,-111.68250571421507,54
35.308544671978595,-111.3404394592071,78
35.393131846127716,-111.41278998752206,82
35.3949197212578,-111.2766657042325,32
35.30260747566727,-111.34773636828962,88
35.444954101189,-111.22505593077585,75
35.63383372836293,-111.54582030753966,31
35.48727463128185,-111.42111900714191,92
35.333417787774046,-111.3387278740011,90
35.61447140451625,-111.50494258517267,92
35.39549294164796,-111.7547461445101,70
35.23792663301601,-111.70630414212128,67
35.68957736569175,-111.66701328933644,94
35.46372809550286,-111.44574903935366,86
35.3942025501265,-111.28292823324654,5
35.380185917857965,-111.40959244228515,99
35.58866400665454,-111.57180757643027,67
35.25677994336539,-111.25922721567225,88
35.5771597934788,-111.45873968750868,94
35.55947997494503,-111.61798066217553,20
35.524034825319156,-111.39994907045767,78
35.26847341715997,-111.70210428043607,64
35.78670995778691,-111.77520346027217,94
35.387129955909224,-111.3420245581591,26
35.463114774089085,-111.44854607345225,89
35.50197576496092,-111.49594574910378,43
35.232967810365146,-111.65892045271062,27
35.30550505418441,-111.36844969284748,56
35.4000007648345,-111.74126255140418,92
35.7138698002806,-111.64461218392628,81
35.25589686546237,-111.40807293838479,97
35.14101764936209,-111.58785079728342,81
35.45662927042296,-111.4466235993114,91
35.61962712655058,-111.58973196977952,97
35.790174678239566,-111.77257846349436,93
35.78655364657163,-111.69039408114051,84
35.2147548687753,-111.48911997957815,90
35.489682081578536,-111.50317281011117,95
35.279278389606056,-111.38191307405367,61
35.26137884180279,-111.4592608395466,62
35.43670222782135,-111.38944148487674,89
35.6593492305151,-111.85014264173978,82
35.22211109425165,-111.6823855021718,34
35.4824644224079,-111.51154704852694,99
35.23245339257177,-111.69423667833107,54
35.70647287231857,-111.93753513820587,71
35.66331243425932,-111.64971212281075,89
35.33367609207719,-111.34962620803196,95
35.445101178923736,-111.37315168430776,67
35.279765937422155,-111.66548781234327,69
35.42336386203311,-111.42229958009136,87
35.400041405401566,-111.35974822482305,13
35.5999602349749,-111.58428865587499,59
35.64844526448349,-111.60970304565,68
35.2693154301935,-111.3893556183266,56
35.649362443359266,-111.6607635451394,41
35.26158943396199,-111.35143673788468,36
35.54348112411522,-111.60243603150097,98
35.232343396750274,-111.65109828998584,96
35.550859331653974,-111.4077127385833,86
35.224181222258835,-111.68476131784608,71
35.33093144382167,-111.41315541703726,97
35.65833234387031,-111.65611503357714,57
35.245767139178795,-111.24282297733879,93
35.390020365975445,-111.75074182186191,86
35.67765815110477,-111.4824891972885,86
35.419631616986685,-111.49823128734916,92
35.49854659404138,-111.26528259075185,40
35.2626067777158,-111.58079134063331,82
35.65398223527546,-111.64405785641715,99
35.34385849931284,-111.40910533607286,38
35.78940409183763,-111.34585151086767,41
35.46528001510025,-111.24092729462937,99
35.535376832652126,-111.52643468796697,77
35.74339973025105,-111.80462634780798,36
35.46280615265186,-111.41354254001305,72
35.40086621295684,-111.72687865004697,98
35.69943212258638,-111.58686715094957,78
35.399734755700734,-111.40388803227901,87
35.48002206176176,-111.52188451610165,91
35.35368644042211,-111.37255529049064,97
35.45319411948599,-111.47815911063434,94
35.25098131965556,-111.39772372859427,55
35.27693185603108,-111.65725462689173,78
35.579258181717215,-111.58986871632295,79
35.7529653389417,-111.3986284530949,93
35.35163965421114,-111.31453086436389,97
35.484844072138586,-111.72453212673953,83
35.40773022711273,-111.74671884231753,26
35.45947977331137,-111.37868630089667,78
35.38014120181262,-111.70726732923568,97
35.66778994303867,-111.35003999695103,86
35.825417108011024,-111.87530841568207,78
35.288498636060716,-111.34261431246968,88
35.64671168429071,-111.6323341046845,82
35.6927385144818,-111.46831395486478,60
35.60461566903443,-111.41804305522977,94
35.45438802019366,-111.73241016438942,81
35.3944563074574,-111.39677363189656,75
35.364503527313495,-111.41627337790047,58
35.546051483377816,-111.58313641429027,47
35.42865435190464,-111.22715508719769,54
35.621391840208744,-111.58314868474223,80
35.6654891968722,-111.58284243620271,96
35.65467209142916,-111.7974822345097,87
35.60944686060072,-111.41618700946509,87
35.358505643181886,-111.4319378930665,91
35.39372873555237,-111.3415622883672,94
35.28646184538186,-111.39988979123855,65
35.20739616434145,-111.72086215970897,12
35.40022449748183,-111.29462532697701,90
35.25555462773545,-111.23432920775517,54
35.752699401456354,-111.74746125586454,95
35.50607373791685,-111.34637570773039,95
35.479157528852056,-111.22911902854811,94
35.36202716277964,-111.44461140439353,17
35.64443875552675,-111.6449086662853,88
35.36227266742024,-111.58438149315666,96
35.45104009236738,-111.40741180948456,54
35.32636647136936,-111.39099675095626,39
35.1007061111407,-111.45191647551341,78
35.242168979663994,-111.22581624154434,47
35.254690067396076,-111.34453988044375,51
35.43903074283605,-111.24740821847772,81
35.60256394242334,-111.65594863626154,97
35.79887271055463,-111.7847578142562,84
35.2339714232975,-111.67410634929671,86
35.53104338249393,-111.19189618411416,81
35.51051282386034,-111.37956489816442,8
35.37551000889676,-111.62540373068443,86
35.70147039938705,-111.56254903995229,82
35.42896739465896,-111.61116594514812,92
35.52188783111687,-111.43492902973364,48
35.406271737740326,-111.41820464152458,69
35.78050300861197,-111.80224873601117,50
35.622360291058165,-111.53729060127782,92
35.39500746825732,-111.4331703806761,76
35.51331349937364,-111.72800019652028,97
35.26161480723479,-111.65639300374224,70
35.1768323656417,-111.7984006910253,91
35.140233533643425,-111.86051774755504,49
35.47319220058545,-111.7444031248101,48
35.20268644831689,-111.43475768819015,88
35.2934841351141,-111.44454191711543,93
35.249080250195064,-111.60996640987597,50
